18:12:58, 262,223,325,302,257,309,250,207,328,299,267,325,319,231,415,394,351,434,341,237,441,420,388,399,346,242,453,420,386,375,376,298,470,468,426,421
18:12:58, 280,224,336,307,269,318,290,243,389,366,340,385,346,250,436,404,360,443,369,250,451,419,393,405,366,253,453,422,395,380,396,313,482,475,435,430
18:12:59, 281,219,341,311,272,327,299,233,380,375,343,400,346,246,438,409,365,445,368,248,452,421,395,408,368,253,455,426,398,382,399,313,481,477,434,432
18:12:59, 251,182,303,267,238,287,302,229,375,341,326,390,331,226,419,393,356,440,354,237,441,409,388,403,357,237,451,417,390,377,390,289,469,467,429,428
18:12:60, 270,209,322,294,256,307,312,245,380,346,321,386,341,239,427,401,359,444,362,244,447,417,394,406,364,245,458,425,395,383,396,297,475,474,434,432
18:13:0, 270,205,321,293,253,303,308,234,373,340,311,376,343,234,427,402,357,446,362,239,449,419,395,408,364,241,459,426,395,383,396,291,473,473,432,431
18:13:1, 270,205,322,293,254,302,305,234,372,339,309,373,342,236,430,402,356,444,362,242,450,419,392,406,365,244,462,427,395,386,397,292,476,472,431,430
18:13:1, 275,211,328,297,259,308,312,241,380,346,316,382,348,238,435,406,361,447,369,249,456,425,396,410,370,249,467,430,398,388,403,298,482,477,434,435
18:13:2, 276,211,330,299,260,310,312,240,382,346,318,383,351,241,439,408,362,448,372,250,459,427,398,411,371,249,468,431,400,388,403,297,484,478,433,434
18:13:2, 275,210,329,298,259,308,311,238,378,344,315,379,349,240,438,407,361,448,370,250,458,425,397,410,372,248,468,431,399,389,403,296,483,477,432,433
18:13:3, 273,207,326,296,258,305,307,232,373,339,309,370,347,237,436,407,361,447,367,243,456,423,396,409,369,244,468,431,398,388,399,290,480,475,431,432
18:13:3, 273,206,325,295,257,305,306,231,371,337,307,368,346,235,434,406,360,448,364,241,456,423,396,409,368,244,468,431,399,389,397,288,481,476,432,433
18:13:4, 271,207,325,296,257,304,303,229,369,335,305,365,343,233,432,405,359,446,361,238,452,421,396,408,365,241,467,430,398,389,395,285,478,475,431,431
18:13:4, 275,210,327,297,258,306,307,232,372,338,307,368,346,236,433,407,360,448,364,241,454,423,396,410,368,244,468,431,399,390,398,288,480,477,431,432
18:13:5, 273,209,326,295,257,305,304,230,369,335,305,366,345,234,432,405,360,447,364,240,454,423,395,409,367,243,467,430,398,389,398,287,479,476,430,431
18:13:5, 274,211,328,297,260,306,306,232,370,336,306,367,345,236,431,404,359,447,363,242,455,422,395,410,367,245,468,430,398,391,398,288,479,476,430,432
18:13:6, 274,210,327,297,259,306,306,232,370,336,306,367,346,235,432,404,360,448,364,242,454,422,396,410,368,245,468,429,398,391,398,288,479,476,431,433
18:13:6, 275,211,329,297,259,309,307,231,372,337,308,369,348,236,435,406,361,450,366,243,457,424,396,412,369,247,469,430,400,394,399,291,482,476,431,434
18:13:7, 274,211,328,296,259,307,309,234,375,339,309,373,350,239,438,407,361,451,369,246,459,425,397,413,372,249,471,430,399,393,403,294,483,476,431,434
18:13:7, 275,209,328,295,258,307,311,235,377,341,311,376,352,239,439,408,362,452,371,248,459,426,397,413,373,250,472,431,399,394,404,294,483,477,431,434
18:13:8, 275,209,329,296,259,309,308,233,376,339,310,375,351,239,439,408,362,452,371,249,460,426,398,413,374,251,472,431,400,394,404,294,484,478,431,433
18:13:8, 276,209,329,295,258,308,303,228,367,329,300,363,352,241,440,408,362,453,373,250,460,426,397,413,375,251,472,431,399,393,405,296,483,477,429,432
18:13:9, 276,211,329,296,258,308,307,233,373,336,306,371,354,242,441,409,362,453,373,251,461,426,397,414,374,252,473,431,399,393,405,297,485,477,429,433
18:13:9, 276,210,329,296,258,308,306,231,372,335,305,369,353,242,441,408,362,452,373,250,460,425,396,413,374,251,472,430,400,393,404,295,484,476,429,432
18:13:10, 276,209,329,295,258,308,306,231,372,333,304,367,353,243,441,408,362,452,373,251,460,426,397,414,374,252,473,431,401,394,404,296,484,476,429,432
18:13:10, 276,210,330,295,258,308,307,231,372,335,305,369,353,243,442,408,362,452,371,250,460,426,396,413,374,251,472,430,400,392,404,295,483,475,428,430
18:13:11, 277,209,329,295,259,308,307,231,372,334,305,368,353,241,440,407,361,453,372,249,459,425,397,413,374,251,473,431,401,392,403,293,482,476,428,430
18:13:11, 274,206,326,294,257,306,301,225,366,330,300,362,347,234,434,404,358,450,365,239,455,422,394,411,369,243,469,427,398,389,397,284,478,473,426,429
18:13:12, 266,200,318,287,251,300,291,216,353,319,289,350,334,226,418,394,348,444,349,228,441,410,386,402,354,232,459,418,392,383,383,273,467,464,420,423
18:13:12, 263,197,314,283,247,296,287,212,347,314,283,343,331,219,410,387,344,439,345,222,437,406,380,397,351,229,457,415,390,382,380,268,464,460,416,421
18:13:13, 264,199,317,284,248,297,287,214,348,314,283,343,332,222,414,391,346,441,346,225,441,410,383,400,354,231,461,420,393,385,382,272,468,464,420,424
18:13:13, 264,198,318,284,250,298,284,211,348,312,282,341,329,220,414,390,347,442,342,224,441,408,383,400,350,232,461,419,394,385,379,272,467,464,419,424
18:13:14, 264,204,320,287,251,299,285,216,350,314,284,343,328,223,415,390,347,442,342,227,442,410,383,401,351,236,462,421,394,386,377,276,469,466,420,424
18:13:14, 268,207,323,290,253,302,288,222,355,318,287,348,335,231,423,396,350,445,351,234,447,414,387,404,358,241,465,423,397,389,384,283,472,469,422,426
18:13:15, 267,204,323,288,252,301,288,219,355,318,286,348,337,231,426,399,352,447,353,234,449,416,388,406,360,242,466,426,398,391,388,284,475,470,422,427
18:13:15, 270,206,324,289,253,303,293,222,359,322,292,354,342,235,429,402,355,449,359,238,452,418,390,408,365,245,468,427,399,392,394,286,477,471,424,429
18:13:16, 269,206,325,289,253,303,294,224,362,323,293,356,344,237,433,403,356,451,360,241,454,419,391,409,366,247,470,428,399,392,395,290,479,472,424,429
18:13:16, 270,208,326,290,254,305,294,225,362,324,294,357,345,238,434,405,357,452,362,243,455,420,392,409,367,248,470,428,399,392,397,291,480,473,425,429
18:13:17, 268,205,324,289,253,303,291,222,361,323,293,355,344,236,435,405,358,452,362,243,456,421,394,410,366,247,470,428,400,392,395,289,480,473,425,429
18:13:17, 268,204,325,288,254,303,291,221,361,322,292,354,346,235,435,405,359,453,365,242,457,422,395,411,368,247,470,429,401,392,398,289,481,474,426,429
18:13:18, 269,205,325,289,254,304,294,223,363,326,296,358,347,236,436,407,359,453,366,244,458,423,395,411,370,249,471,430,402,393,400,292,481,475,426,429
18:13:18, 272,208,327,290,256,306,296,226,365,327,297,359,348,238,437,407,359,452,366,244,458,422,396,411,370,250,471,430,403,394,399,292,482,475,427,430
18:13:19, 273,210,328,292,257,307,297,227,366,327,298,361,349,240,438,408,360,454,367,246,458,422,396,412,371,251,471,430,403,394,400,294,483,476,428,431
18:13:19, 273,209,329,292,257,307,296,227,365,327,297,359,349,241,438,408,361,453,366,246,458,423,396,412,371,251,472,430,403,394,400,294,482,476,428,431
18:13:20, 274,209,329,293,258,307,296,226,363,326,296,356,349,241,438,409,361,453,367,246,459,423,396,412,371,252,471,431,404,394,402,294,482,476,427,430
18:13:20, 272,208,328,292,258,306,296,225,365,327,297,357,350,240,438,409,361,454,367,246,459,423,396,412,370,250,472,430,404,393,399,293,482,475,427,429
18:13:21, 273,207,328,292,257,306,296,224,364,325,296,356,348,240,437,407,360,452,366,244,458,422,397,411,370,249,472,430,404,393,399,292,482,475,428,429
18:13:21, 272,208,327,291,257,305,294,224,362,324,294,353,346,237,435,406,358,451,364,242,456,421,393,409,369,247,471,429,402,392,398,290,481,474,426,428
18:13:22, 272,208,326,291,257,304,290,220,358,320,289,348,344,235,434,406,358,451,361,238,455,422,395,410,366,246,471,430,402,394,395,288,481,476,427,430
18:13:22, 272,209,328,292,258,306,293,224,360,323,293,352,345,237,435,407,359,453,362,240,457,423,397,412,367,247,472,431,404,395,397,290,482,477,429,431
18:13:23, 273,209,328,293,258,306,294,224,361,324,294,351,346,236,435,407,360,453,362,239,457,422,396,412,368,247,472,431,404,395,397,289,481,476,428,431
18:13:23, 271,208,327,292,257,304,291,222,359,322,292,350,343,234,433,406,359,453,359,237,456,422,397,412,365,245,472,431,404,394,393,288,481,476,429,430
18:13:24, 272,209,328,293,258,306,292,223,359,322,293,351,344,235,434,406,360,454,361,239,456,423,398,413,366,247,472,431,405,395,395,289,481,477,430,432
18:13:24, 273,210,328,292,258,307,291,224,361,324,293,351,345,238,434,407,360,454,362,238,456,423,397,412,366,242,470,430,404,395,394,283,480,476,429,431
18:13:25, 273,209,328,292,258,307,295,226,364,326,298,359,346,239,437,407,362,455,364,242,458,424,399,414,368,251,473,431,406,396,398,295,483,478,431,433
18:13:25, 269,205,325,287,253,303,290,221,361,322,292,354,345,235,436,405,358,453,364,241,458,423,395,412,368,248,473,429,402,393,399,291,482,475,426,429
18:13:26, 266,199,321,283,250,298,286,214,355,316,287,346,342,229,431,400,354,449,362,237,456,420,392,407,367,245,471,426,401,391,398,286,479,471,424,427
18:13:26, 263,195,317,279,246,294,280,210,349,310,281,340,340,228,428,395,351,447,360,233,453,415,388,403,364,242,468,422,395,386,395,281,474,466,417,422
18:13:27, 264,197,319,282,249,297,281,212,350,312,284,341,341,229,428,397,353,445,361,237,453,417,391,405,366,244,469,425,399,388,398,285,477,470,422,424
18:13:27, 266,198,320,283,250,298,283,212,351,313,285,342,343,230,429,398,354,446,363,238,454,418,393,406,368,245,470,426,400,390,400,287,479,471,424,427
18:13:28, 267,198,320,284,251,299,283,212,351,313,285,342,343,231,430,399,355,448,365,239,455,420,393,407,369,246,470,429,402,391,401,288,480,472,425,428
18:13:28, 268,200,322,285,251,299,287,217,356,318,290,348,346,233,433,402,358,450,366,241,457,421,395,409,370,249,471,429,403,392,402,290,481,474,427,429
18:13:29, 269,201,324,288,254,302,289,217,357,319,290,350,347,235,434,404,359,452,368,242,458,421,396,410,371,249,472,430,404,392,402,292,482,475,428,430
18:13:29, 270,202,325,288,254,303,289,218,358,320,291,352,348,237,436,405,360,453,368,244,458,423,398,411,372,250,473,430,404,393,403,293,483,476,429,430
18:13:30, 271,202,326,288,254,303,291,219,360,321,292,353,349,237,437,405,360,453,369,245,459,423,398,412,372,250,473,430,404,394,403,294,483,476,428,431
18:13:30, 272,207,328,290,257,306,291,221,360,321,293,353,348,239,438,406,361,454,368,245,459,423,398,413,371,252,474,431,405,395,402,296,484,477,428,431
18:13:31, 272,208,328,291,257,306,291,222,360,321,293,353,348,239,438,406,361,454,367,247,459,424,398,413,371,252,474,431,405,395,402,296,485,478,428,432
18:13:31, 272,208,328,291,257,306,289,220,359,320,291,351,347,239,437,406,361,455,367,246,459,423,398,413,370,252,474,432,405,396,401,297,483,477,429,433
18:13:32, 274,209,329,292,258,307,289,220,358,319,291,350,347,240,438,407,361,456,366,246,459,424,398,413,370,252,473,432,405,396,400,297,484,478,430,433
18:13:32, 273,210,329,293,259,308,289,220,357,320,291,350,347,241,437,408,362,456,366,247,458,424,399,414,370,253,473,432,406,396,400,298,484,479,430,433
18:13:33, 273,209,329,293,259,307,288,220,357,319,290,349,348,240,437,408,362,456,367,245,459,424,399,414,370,252,474,432,406,397,400,297,484,479,430,434
18:13:33, 274,210,329,293,259,308,289,221,358,320,291,349,348,242,438,408,362,456,367,247,459,424,400,415,370,253,474,433,406,397,401,298,484,480,431,434
18:13:34, 275,211,330,293,259,309,290,222,359,321,292,352,349,242,438,408,363,457,368,247,459,425,400,414,371,254,475,433,407,398,402,298,484,480,431,434
18:13:34, 274,212,330,294,260,309,292,224,360,322,294,353,349,243,438,409,363,457,368,248,459,425,400,415,371,254,475,434,407,398,402,299,484,479,431,433
18:13:35, 274,212,330,295,260,308,290,223,360,322,293,353,349,244,439,409,363,457,368,249,460,425,401,415,371,255,475,434,407,398,401,300,485,480,432,434
18:13:35, 273,210,329,292,258,307,291,223,360,322,293,353,350,244,440,410,364,458,369,248,461,426,402,416,372,255,476,434,408,399,403,300,486,481,432,435
18:13:36, 273,208,329,291,258,307,290,223,362,323,295,355,349,242,441,409,364,458,369,247,462,426,402,416,373,254,476,434,408,399,404,299,487,480,431,434
18:13:36, 271,204,327,289,255,305,290,220,361,322,293,353,350,240,440,408,363,457,370,247,462,425,400,416,373,254,477,434,408,398,404,298,486,480,431,434
18:13:37, 269,203,326,288,254,304,290,222,363,323,295,357,348,239,441,408,362,458,368,245,462,424,399,415,372,251,476,434,407,398,402,295,486,479,429,433
18:13:37, 270,203,326,287,254,305,293,224,365,326,298,361,349,239,441,409,364,458,370,245,462,425,400,416,373,252,476,434,408,397,402,296,486,480,430,434
18:13:38, 271,205,328,290,257,308,295,227,368,329,302,365,350,241,442,410,364,458,372,248,463,426,401,417,375,254,477,435,409,399,403,298,487,482,432,436
18:13:38, 273,206,329,291,258,308,297,228,370,332,303,366,351,241,443,411,365,459,372,248,464,428,403,418,374,254,478,437,410,400,403,299,488,482,433,435
18:13:39, 273,208,329,291,259,308,298,229,369,331,303,366,353,243,443,411,365,459,372,250,464,427,403,418,375,257,478,437,410,400,404,302,488,482,433,435
18:13:39, 275,210,331,292,260,309,298,230,370,331,303,366,352,245,443,411,365,459,372,251,464,428,404,418,375,257,478,437,410,400,404,302,488,482,433,436
18:13:40, 274,210,330,293,260,309,296,229,369,330,302,364,350,243,442,411,365,458,370,249,463,427,403,418,373,256,478,437,410,400,403,301,488,482,432,436
18:13:40, 275,212,331,293,259,310,298,232,370,331,304,366,350,243,442,410,365,458,369,249,463,427,403,418,373,255,478,436,409,400,402,300,488,481,433,435
18:13:41, 274,212,331,294,261,310,298,229,370,330,304,365,350,242,442,410,365,459,370,248,463,426,403,418,373,254,477,435,408,400,403,300,488,482,433,436
18:13:41, 276,212,333,295,262,311,298,230,370,332,305,366,350,242,442,411,366,459,370,248,463,427,404,418,373,255,477,436,409,400,402,300,488,482,434,436
18:13:42, 276,213,333,295,261,311,300,231,371,333,305,367,351,242,442,411,366,459,370,249,463,427,404,418,374,255,478,436,409,400,403,300,489,482,433,436
18:13:42, 276,213,333,294,262,311,299,231,371,332,306,367,350,242,442,410,366,459,369,249,463,427,404,418,373,255,478,436,409,400,401,300,488,482,433,436
18:13:43, 276,213,332,295,262,311,298,230,371,332,305,367,350,242,442,410,366,459,370,249,463,427,404,418,372,255,477,435,409,400,402,300,488,482,434,437
18:13:43, 276,213,333,295,261,312,300,231,372,333,306,368,351,242,442,411,367,459,370,248,463,427,404,419,373,255,477,436,409,400,402,301,488,482,434,437
18:13:44, 277,214,333,295,263,312,300,232,372,333,306,368,351,242,442,411,367,460,370,249,463,427,404,419,373,255,477,437,409,400,402,300,489,482,435,437
18:13:44, 276,213,333,295,262,312,300,231,372,333,305,368,351,242,442,411,366,459,370,247,463,427,404,419,373,254,478,436,410,401,402,299,489,483,435,437
18:13:45, 277,212,333,295,261,312,302,231,372,333,305,369,352,241,443,411,367,460,371,248,464,428,405,419,374,255,478,436,410,401,404,300,489,482,435,437
18:13:45, 275,212,332,294,260,311,300,231,372,333,305,370,352,241,444,411,367,460,371,247,465,428,406,419,375,254,478,437,411,401,405,301,490,482,435,438
18:13:46, 276,211,331,292,260,311,304,234,376,335,309,376,354,242,445,409,366,460,375,249,464,426,404,418,377,255,477,432,408,396,406,305,491,481,435,436
18:13:46, 277,214,334,292,262,314,308,241,383,342,316,386,354,246,446,411,367,461,375,252,464,426,405,418,377,258,479,434,409,398,406,307,492,481,437,438
18:13:47, 277,212,334,294,262,314,310,242,386,345,319,389,354,243,446,411,367,462,375,250,465,427,405,419,378,257,479,435,410,398,407,306,492,482,437,437
18:13:47, 277,213,333,293,261,313,312,243,387,347,320,389,356,247,448,412,368,462,377,254,466,428,405,419,379,259,480,436,411,399,409,308,492,482,437,438
18:13:48, 276,210,333,294,261,313,313,242,387,347,322,390,356,244,448,413,368,462,377,251,466,428,405,419,379,257,480,436,410,400,408,305,493,483,437,439
18:13:48, 277,210,333,294,262,313,313,242,387,347,322,390,356,244,448,413,368,462,377,252,466,428,406,420,380,258,480,436,411,400,408,306,493,483,437,438
18:13:49, 278,212,334,295,262,313,315,244,389,349,323,391,357,246,449,413,368,462,378,253,467,429,405,420,381,258,481,437,411,401,409,307,493,483,436,439
18:13:49, 279,213,335,294,262,314,316,246,390,349,323,393,358,247,449,414,368,463,378,255,467,429,406,420,380,260,481,437,411,400,409,308,494,483,436,438
18:13:50, 278,214,334,294,262,314,316,246,389,349,323,392,357,248,449,414,368,463,378,254,467,429,406,421,380,259,481,437,411,401,409,308,493,484,437,439
18:13:50, 279,214,335,294,263,314,317,246,389,348,322,390,359,249,449,413,368,463,379,256,467,428,405,419,380,259,480,435,408,398,409,309,492,482,434,437
18:13:51, 278,214,334,294,261,314,315,245,388,347,320,389,357,246,448,413,367,463,377,253,466,429,405,420,379,258,480,436,409,400,408,306,493,483,435,438
18:13:51, 278,214,334,295,262,314,314,244,387,348,321,389,355,244,446,413,367,462,375,251,464,429,405,420,378,256,479,437,409,400,407,305,491,483,435,438
18:13:52, 278,214,334,296,263,314,314,243,387,347,320,388,355,244,446,413,367,462,374,252,464,429,404,420,377,257,479,437,409,401,406,305,491,483,435,438
18:13:52, 279,215,335,296,264,314,314,244,387,348,321,388,355,244,445,412,367,462,375,251,464,429,405,420,377,257,479,437,410,401,407,304,490,483,436,438
18:13:53, 278,214,334,296,264,315,314,244,387,348,321,389,355,242,445,413,367,462,375,250,464,429,405,420,377,256,480,437,409,401,407,304,491,483,436,438
18:13:53, 279,214,335,296,263,315,315,244,387,348,321,389,355,243,445,413,367,462,375,250,464,428,405,420,378,255,480,437,410,401,407,303,491,483,436,439
18:13:54, 279,215,334,295,263,314,315,247,387,348,321,388,356,244,445,413,367,462,376,252,464,428,405,421,378,256,480,437,410,402,408,304,491,484,437,439
18:13:54, 279,214,334,296,263,314,314,245,387,348,322,388,356,244,445,413,367,462,376,251,464,429,405,421,378,257,480,438,411,402,409,304,491,484,437,439
18:13:55, 279,216,335,296,264,314,315,246,387,348,321,388,356,245,445,413,368,462,376,252,464,429,406,421,377,258,480,438,411,402,408,305,492,484,437,439
18:13:55, 280,216,335,297,264,315,315,247,387,349,321,389,356,245,446,414,368,462,376,252,465,429,406,421,378,258,480,438,411,402,408,305,492,484,437,439
18:13:56, 279,215,335,296,264,316,315,244,387,348,321,389,357,244,447,413,368,462,377,252,465,429,406,422,379,257,480,438,411,402,409,305,492,484,437,439
18:13:56, 279,214,335,295,263,315,315,244,388,348,321,390,357,244,447,413,369,462,378,252,465,429,406,421,380,258,480,438,411,401,409,305,492,483,437,438
18:13:57, 277,212,333,292,260,312,313,242,386,346,319,388,356,243,447,412,367,462,377,251,465,428,404,420,379,257,480,435,410,400,408,303,491,482,435,436
18:13:57, 278,214,334,294,262,314,315,245,388,348,321,391,357,245,448,412,368,462,378,253,466,429,405,420,380,259,481,436,410,400,410,306,492,482,437,437
18:13:58, 278,215,334,295,262,314,316,248,389,349,323,393,358,247,448,413,369,463,378,254,466,429,406,421,381,260,481,436,411,401,410,308,492,483,437,438
18:13:58, 278,214,334,294,262,314,316,246,389,350,323,392,358,247,449,414,369,463,379,254,466,429,406,421,381,260,481,437,412,402,411,307,492,483,437,438
18:13:59, 278,214,334,294,262,314,317,247,390,350,324,393,359,247,449,414,369,463,380,254,466,429,406,421,382,259,481,437,412,402,411,306,492,483,438,439
18:13:59, 279,216,335,296,264,314,318,248,390,351,325,394,359,248,449,414,370,464,380,255,467,430,407,422,381,260,481,438,412,402,411,308,492,484,438,439
18:13:60, 279,215,335,295,264,315,317,247,390,350,324,392,359,247,449,414,370,464,380,255,467,430,407,422,381,260,482,438,412,402,410,308,492,484,437,438
18:14:0, 279,215,335,296,264,315,316,246,389,349,323,392,358,246,448,414,369,463,378,254,466,430,407,422,380,259,481,438,412,402,409,307,492,484,437,440
18:14:1, 279,215,335,296,263,315,316,245,389,350,323,391,357,246,448,414,369,464,378,254,466,431,406,422,380,259,481,439,412,403,409,306,492,485,438,439
18:14:1, 279,214,335,296,264,315,316,245,389,349,323,391,358,245,449,414,369,463,378,253,467,431,407,423,379,258,481,438,412,403,409,305,492,484,437,439
18:14:2, 279,215,335,296,264,315,316,245,388,350,323,391,357,246,448,414,369,463,377,253,467,431,407,423,379,258,480,438,412,403,409,305,492,485,437,440
18:14:2, 280,215,335,296,264,315,316,245,388,349,323,391,358,245,448,415,369,463,378,253,466,431,407,423,379,258,481,438,412,403,409,305,492,485,437,440
18:14:3, 280,215,336,296,264,316,316,245,388,349,323,391,357,245,448,414,369,463,378,252,466,430,407,423,379,258,481,439,412,403,409,305,492,485,437,440
18:14:3, 280,215,335,296,264,315,316,245,389,350,323,391,357,245,447,414,369,463,378,252,466,431,407,423,379,257,481,439,412,403,409,304,492,485,437,439
18:14:4, 280,214,335,296,265,315,316,245,389,350,323,391,357,245,447,414,369,463,378,252,466,431,407,423,379,257,481,439,412,404,409,305,492,485,438,440
18:14:4, 280,215,335,296,264,315,317,245,389,350,323,391,358,245,448,415,369,464,377,252,466,431,407,423,380,258,481,439,412,403,409,305,491,485,438,439
18:14:5, 281,216,335,296,264,315,318,246,389,350,324,392,359,246,448,415,369,464,379,254,466,431,407,423,381,259,481,439,412,403,410,307,492,486,438,440
18:14:5, 280,215,335,296,264,316,318,246,390,350,323,393,359,246,449,415,370,464,380,254,467,431,407,424,380,259,481,439,412,404,411,307,492,486,439,440
18:14:6, 279,215,335,296,263,315,318,246,390,351,324,393,359,246,449,416,370,464,380,253,467,431,408,424,381,259,481,440,413,404,411,306,493,486,438,440
18:14:6, 279,215,337,297,264,316,316,245,390,351,324,393,358,246,449,416,370,464,379,253,468,432,408,424,381,260,482,440,413,404,411,308,493,486,438,441
18:14:7, 279,215,335,296,264,315,316,246,390,351,324,394,358,246,450,416,370,464,380,254,469,432,409,424,382,260,482,440,413,404,411,308,494,486,439,441
18:14:7, 280,214,337,297,264,316,317,246,391,352,325,395,359,246,449,415,370,464,380,254,468,431,409,424,382,260,482,440,414,404,411,307,493,486,439,440
