8,483,641,638,720,768,627,572
637,301,334,497,374,386,359,458,522,701,803,498,679,773,733,778,653,437,607,534,598,517,440,359,510,550,651,743,638,485,641,638,720,771,628,573
638,762,869,1509,1223,1080,1037,1077,1265,1661,2461,1432,1851,1671,1765,1681,1723,1131,1454,1117,1514,1206,1156,935,1219,1233,1597,2033,1880,1431,1639,1673,1885,2103,1846,1645,1779
810,925,1548,1247,1103,1053,1117,1290,1703,2479,1453,1868,1712,1797,1717,1750,1164,1473,1136,1521,1220,1167,945,1228,1261,1617,2036,1889,1453,1649,1690,1902,2125,1866,1655,1793
816,928,1554,1251,1110,1060,1125,1297,1711,2481,1460,1875,1718,1801,1721,1749,1169,1478,1142,1527,1226,1171,949,1227,1267,1633,2048,1895,1455,1657,1699,1911,2131,1867,1661,1799
820,930,1613,1271,1123,1075,1128,1300,1713,2485,1469,1881,1722,1807,1733,1755,1174,1481,1145,1528,1230,1169,957,1232,1271,1645,2068,1903,1462,1665,1699,1918,2141,1875,1669,1808
837,948,1616,1265,1121,1074,1135,1305,1711,2483,1466,1873,1727,1815,1737,1755,1179,1483,1147,1528,1229,1172,961,1229,1280,1643,2071,1905,1465,1671,1701,1919,2144,1875,1679,1811
836,945,1617,1271,1125,1079,1137,1306,1719,2488,1476,1878,1731,1818,1739,1764,1211,1494,1153,1531,1233,1172,970,1235,1287,1652,2076,1913,1483,1672,1713,1927,2143,1875,1688,1817
841,952,1621,1278,1139,1085,1143,1315,1720,2490,1490,1881,1737,1822,1750,1771,1218,1496,1150,1533,1233,1177,968,1231,1293,1660,2076,1915,1487,1676,1713,1935,2155,1885,1698,1819
844,957,1629,1284,1141,1087,1147,1321,1721,2498,1491,1881,1743,1831,1756,1779,1223,1499,1162,1543,1239,1185,980,1240,1294,1663,2082,1924,1491,1673,1717,1933,2151,1887,1707,1820
845,955,1627,1271,1139,1081,1145,1312,1722,2496,1493,1885,1747,1835,1759,1779,1223,1502,1169,1553,1247,1189,983,1245,1297,1657,2091,1925,1493,1673,1721,1932,2152,1887,1698,1823
846,957,1624,1277,1143,1085,1147,1318,1723,2496,1490,1895,1744,1834,1761,1765,1222,1502,1159,1539,1237,1175,973,1235,1296,1667,2111,1925,1496,1678,1725,1935,2154,1887,1706,1824
846,958,1625,1287,1149,1091,1148,1319,1726,2497,1496,1891,1739,1836,1763,1785,1227,1504,1155,1534,1241,1177,977,1236,1303,1665,2132,1929,1499,1696,1727,1933,2162,1891,1707,1829
852,965,1631,1283,1148,1089,1151,1317,1727,2495,1497,1891,1746,1837,1765,1783,1225,1504,1159,1533,1241,1175,975,1233,1302,1668,2129,1929,1499,1707,1731,1934,2164,1887,1705,1827
851,959,1633,1282,1148,1090,1142,1309,1723,2494,1503,1888,1749,1835,1765,1782,1231,1505,1153,1529,1237,1174,976,1233,1311,1674,2130,1933,1507,1702,1734,1937,2166,1888,1717,1835
853,957,1631,1285,1145,1087,1148,1311,1725,2493,1507,1903,1751,1837,1764,1791,1231,1513,1154,1527,1239,1173,976,1234,1311,1674,2135,1935,1507,1712,1732,1934,2168,1890,1714,1838
851,958,1633,1286,1153,1093,1153,1315,1732,2498,1510,1900,1748,1833,1767,1783,1235,1515,1157,1528,1241,1175,979,1242,1313,1680,2135,1937,1513,1716,1735,1936,2169,1893,1709,1844
851,959,1633,1285,1155,1095,1153,1320,1734,2499,1511,1901,1754,1835,1765,1785,1230,1513,1158,1533,1247,1181,976,1241,1316,1684,2135,1939,1511,1716,1738,1937,2173,1895,1713,1847
