7,1412,1377,1411,1393,1397,1357,1395,1371,1412,1453,1381,1359,1304,1300,1283,1290,1311,1279,1301,1270,1315,1323,1316,1209,1163,1119,1093,1083,1052,1075,1095,1146,1127,1187,1204,109184,241,1229,680,706,413,351,482,1086,1716,982,1506,1352,1349,1068,1034,401,832,640,1000,613,447,329,809,581,1017,1680,1092,813,943,1155,1263,1307,893,980,909
201,260,1209,761,715,422,381,519,1113,1726,987,1517,1379,1361,1089,1074,413,845,649,1002,621,467,335,809,597,1028,1684,1112,825,954,1164,1273,1315,897,982,916
205,264,1223,767,719,427,387,524,1120,1758,993,1519,1377,1363,1093,1081,419,848,655,1005,629,474,338,809,603,1035,1687,1124,829,960,1169,1287,1313,905,981,922
205,267,1211,768,717,426,388,529,1132,1779,991,1533,1375,1377,1090,1087,414,853,658,1028,631,477,336,813,603,1043,1701,1119,835,959,1172,1290,1314,905,980,925
207,269,1208,770,718,425,393,536,1131,1787,1015,1537,1382,1383,1103,1090,418,853,661,1031,636,480,339,816,602,1037,1696,1130,841,962,1171,1299,1318,911,985,931
206,269,1208,777,719,426,396,537,1137,1789,1017,1533,1377,1383,1107,1097,421,857,661,1029,635,481,341,814,608,1041,1695,1132,842,964,1175,1295,1321,913,987,931
208,270,1214,775,718,427,399,540,1137,1789,1032,1537,1385,1391,1099,1098,433,859,670,1026,644,488,343,821,614,1048,1707,1135,844,969,1178,1309,1323,918,990,933
209,272,1212,781,719,431,401,541,1137,1793,1037,1534,1386,1385,1101,1109,442,865,669,1042,643,490,347,820,613,1051,1701,1155,845,983,1178,1307,1327,921,992,933
210,276,1211,783,721,431,402,545,1145,1793,1035,1537,1385,1391,1112,1101,446,865,675,1044,647,491,345,826,617,1051,1703,1141,845,986,1180,1309,1325,921,991,935
212,277,1216,785,720,431,403,549,1145,1795,1029,1536,1387,1389,1103,1101,439,864,679,1046,647,495,347,822,618,1049,1712,1147,845,985,1178,1299,1333,922,995,941
210,274,1219,788,721,433,403,545,1145,1798,1040,1540,1386,1383,1101,1103,437,864,681,1045,649,496,349,829,618,1059,1714,1152,848,992,1181,1323,1345,921,997,941
212,275,1219,786,722,432,405,546,1157,1799,1038,1535,1387,1387,1101,1106,442,866,681,1054,653,497,351,832,615,1075,1713,1142,849,991,1181,1327,1338,927,997,943
211,282,1217,785,720,434,404,554,1158,1799,1025,1538,1391,1383,1111,1111,445,865,682,1056,652,497,351,831,615,1073,1716,1145,849,984,1181,1332,1345,928,998,943
211,279,1217,783,726,434,403,552,1165,1798,1041,1539,1388,1389,1121,1123,445,868,686,1064,661,504,353,833,617,1078,1711,1147,849,983,1185,1334,1345,930,999,947
212,282,1219,783,735,436,401,554,1168,1800,1038,1537,1389,1386,1117,1118,443,871,705,1056,661,503,355,842,621,1075,1727,1149,847,981,1185,1333,1345,931,1001,946
213,280,1221,784,733,435,405,553,1168,1802,1036,1540,1403,1386,1119,1122,451,875,707,1061,659,508,357,842,637,1076,1727,1151,850,979,1189,1333,1349,933,1006,950
